Date,Open,High,Low,Close,Volume
2020-07-02,92.48565641533921,92.48565641533921,89.1093013474669,89.9321060180664,658100
2020-07-06,91.25616186867516,91.37911499223524,89.6956601621485,89.84698486328125,540900
2020-07-07,88.0689747086675,89.35520597825602,87.56771698072795,88.62696838378906,590800
2020-07-08,88.29596440697605,88.73101220607961,87.28400367055765,87.96495056152344,779000
2020-07-09,87.93656243728101,88.03113677311347,84.80609924764347,85.29789733886719,1097600
2020-07-10,85.44921564603129,86.85839274535174,85.23169539310311,86.5841293334961,828800
2020-07-13,87.47313201474104,88.69316037444827,86.09232656975027,86.52737426757812,507300
2020-07-14,86.78273703997614,87.10429122588289,85.09928932420709,85.69511413574219,706000
2020-07-15,86.8962460849604,89.02420167416115,86.37608349249248,88.9390869140625,615500
2020-07-16,89.35520079676783,89.35520079676783,86.83948156621301,87.870361328125,378300
2020-07-17,88.22027628341743,88.70261472630098,87.08536994016522,87.6339111328125,410100
2020-07-20,87.65284083762815,89.78079607322658,87.01918478809546,88.25812530517578,674100
2020-07-21,89.84698402554602,89.86589600523183,87.70956954310813,88.06896209716797,684300
2020-07-22,88.47564456074802,88.47564456074802,85.97884456053961,86.67870330810547,836800
2020-07-23,86.52738428756916,87.75687238748097,85.66674839007877,86.2625732421875,868000
2020-07-24,85.54378101206972,86.1963561335396,84.134604060525,84.60748291015625,722500
2020-07-27,84.49400087566754,85.1182045055099,82.48899889860701,82.59303283691406,771800
2020-07-28,83.01862060669374,84.60749403907083,82.56466089204862,82.68760681152344,698800
2020-07-29,82.88623355393105,84.64534407508269,82.03504987989619,84.30487060546875,569900
2020-07-30,83.0375459173617,84.48455433961058,82.1769027709961,82.1769027709961,911600
2020-07-31,82.64977241215745,83.11319170733817,80.90012194966918,82.94295501708984,1113800
2020-08-03,82.20526382474497,83.50095457021071,80.53127574286104,81.64727020263672,862900
2020-08-04,82.4133376866374,83.41583868910787,80.93795776367188,80.93795776367188,872400
2020-08-05,81.66619929086609,83.18887020026735,80.62586696666641,81.96884155273438,1061400
2020-08-06,81.84587978468318,83.47258433344541,80.38941192626953,80.38941192626953,931900
2020-08-07,80.54074745681508,83.59554147972872,80.38942272703645,83.28343963623047,883500
2020-08-10,83.14156435337632,83.16993593039298,80.90011596679688,80.90011596679688,1063800
2020-08-11,81.77968300478526,84.08733448358886,81.66618946440546,84.00221252441406,878000
2020-08-12,83.71848809612254,84.71153680063087,82.11070251464844,82.11070251464844,751700
2020-08-13,82.33767013997978,82.77271785355812,81.4675747128231,81.56214904785156,397100
2020-08-14,81.43920682027806,83.47258758544922,81.40137564144237,83.47258758544922,616900
2020-08-17,83.79414182862763,85.36410328116042,83.23614817550113,84.94796752929688,774000
2020-08-18,85.08983623334231,85.78023543379318,84.32377467198835,85.28844451904297,719700
2020-08-19,85.83698432473736,86.06396418795326,84.08733374864367,84.19136047363281,780700
2020-08-20,83.85089292638294,85.41138757818301,83.77523056801843,84.75881958007812,554700
2020-08-21,84.21971141737467,87.36907852657448,84.18188025009009,86.66921997070312,1147400
2020-08-24,87.47312897887115,88.23919763406579,86.57466203647246,87.66228485107422,717400
2020-08-25,87.84198027701817,87.9176426313834,85.23169399145048,85.68565368652344,1066400
2020-08-26,85.17493687957247,89.15657596466923,84.7398891997285,86.28147888183594,896800
