Date,Open,High,Low,Close,Volume,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MFI_14,ADX_14,DMP_14,DMN_14,ATRr_14,SMA_20,CMF_20,pctile_20,close_sma20_ratio,vol_zscore_20,vol_ma_ratio_20,bb_percent,bb_width,gap_over_atr,ret_z_5,vol_pctile_20,atr_rank,five_day_long_profit,five_day_class
2020-07-02,23.06711620832074,23.207783020606083,22.723791105931248,22.85730743408203,5083200,,,,,,,,,,,,,,,,,,,,,-0.0266585296199579,Sell
2020-07-06,23.25308708041527,23.458128291652937,23.12910956196877,23.39852333068848,4154400,,,,,,,,,,,,,,,,,,,,,-0.02788938769874377,Sell
2020-07-07,23.16725395018348,23.357990537713007,22.90976010271829,22.94075584411621,3678400,,,,,,,,,,,,,,,,,,,,,0.0125792326862909,Flat
2020-07-08,22.93360264346892,23.007512204221506,22.490141640955727,22.66180419921875,5985600,,,,,,,,,,,,,,,,,,,,,0.05960550722574445,Strong Buy
2020-07-09,22.59981455991897,22.747635500567355,22.320863811968536,22.52828788757324,6774400,,,,,,,,,,,,,,,,,,-1.047257193339927,,,0.06613839886614499,Strong Buy
2020-07-10,22.566436710032683,22.72617755558574,22.29702114469807,22.63319396972656,4626400,,,,,,,,,,,,,,,,,,-0.5674561885126596,,,0.06414942810176362,Strong Buy
2020-07-13,22.85730620401661,22.938368060496916,22.45437617186809,22.52113342285156,7545600,,,,,,,,,,,,,,,,,,-0.7975823591824185,,,0.07352169457439987,Strong Buy
2020-07-14,22.53782426057857,23.23877908133117,22.44961009538099,23.22208976745605,7925200,,,,,,,,,,,,,,,,,,1.7474597591954286,,,0.0387629342181126,Buy
2020-07-15,23.43428497889129,24.0279498379094,23.43428497889129,23.946887969970703,9447200,,,,,,,,,,,,,,,,,,1.5801100684181122,,,0.028073693745953334,Buy
2020-07-16,23.94926998517384,24.156695881627293,23.90397145668313,24.05894470214844,4468800,,,,,,,,,,,,,,,,,,1.0932970105381754,,,0.04018902175961659,Buy
