Date,Open,High,Low,Close,Volume
2020-07-07,45.709778702947325,46.604736578464966,45.26647951526134,46.596370697021484,2534100
2020-07-08,46.387268924381225,46.412363378384285,44.421707925635,44.831546783447266,3267100
2020-07-09,44.69771969010656,44.82318238339099,42.548147666998396,43.20891189575195,2627800
2020-07-10,43.22564062328301,45.43376106037212,43.100177929546604,45.01555633544922,1708300
2020-07-13,45.39193667162572,46.38726266844296,45.22465416031102,45.60940170288086,1953900
2020-07-14,45.42539342898241,46.228345647744085,45.0155514392497,45.88541793823242,1429200
2020-07-15,46.8389334125354,47.357506424792426,46.25344610674888,47.031307220458984,1740100
2020-07-16,46.8556570655493,47.65860935968942,46.36217536986236,47.048030853271484,1352900
2020-07-17,47.03130128721159,47.09821557229949,46.02760934543419,46.57963943481445,1517600
2020-07-20,46.186529700292574,46.186529700292574,44.371519579835976,45.14101791381836,1712100
2020-07-21,45.28321212254157,46.35381531598337,45.17447798862977,45.584320068359375,1283100
2020-07-22,45.47557998794941,46.24507832560111,45.27484351075246,45.98579025268555,1412000
2020-07-23,47.73389337557856,48.285923558034035,46.76365841275835,47.114952087402344,2647300
2020-07-24,47.349135657414465,48.27755058256355,46.54618341590932,47.307315826416016,2397600
2020-07-27,46.93929667368987,48.05172275552568,46.63818876610577,47.68370056152344,3765100
2020-07-28,44.32970011217276,46.21998403382523,43.70239303511371,45.7181396484375,5147800
2020-07-29,45.71814383221196,46.42909064167977,44.95701130335324,45.18284225463867,5704600
2020-07-30,44.65590286047533,44.87337111804708,43.819493357366525,44.54716873168945,2506700
2020-07-31,44.655897773322614,44.9988255029053,43.68566298787048,44.940277099609375,3417000
2020-08-03,45.03228082284989,45.65122516348239,44.496979334004784,44.915184020996094,2273000
2020-08-04,44.70608448810547,45.224657439195006,44.30460834623143,44.44679641723633,1988000
2020-08-05,44.84827633362149,45.06574458959458,43.95331842712606,44.07878112792969,2426300
2020-08-06,43.91149323225238,45.12428749298718,43.85294482986127,44.89845657348633,2069200
2020-08-07,44.471891498563274,44.580625626737366,43.87804152045308,44.55553436279297,1817500
2020-08-10,44.714449296832065,46.21998569784666,44.605718363494404,46.01088333129883,2002500
2020-08-11,46.7301985295957,47.9848127972611,46.50436757853804,46.62146759033203,1690100
2020-08-12,46.93094221728183,47.09822477202827,45.233031784631464,45.29158020019531,1753000
2020-08-13,44.86500667576222,45.75996461755176,44.639175719799084,45.43376541137695,1256700
2020-08-14,45.11591616263717,46.31198170812108,45.11591616263717,45.87704849243164,1118400
2020-08-17,45.751601166844154,45.96906623713525,44.75627180071228,45.02392578125,1962800
2020-08-18,45.01556108359406,45.68468807591901,44.74791028666407,45.266483306884766,1499200
2020-08-19,45.191199283827416,45.77668650743531,44.77299457991445,44.940277099609375,1075900
2020-08-20,44.68099563294011,44.85664405941592,44.187517072469724,44.212608337402344,1251500
2020-08-21,44.14568952450281,44.31297205177812,43.40965150952954,43.95331573486328,1960500
2020-08-24,44.08713599775282,45.75995469490738,43.78602812176124,45.57594680786133,1712200
2020-08-25,45.58432774858336,45.98580401376631,44.50535849116371,44.99884033203125,1083400
2020-08-26,44.80645215092564,45.16610845498575,44.179145089050834,44.88172912597656,1562100
2020-08-27,45.22465890195818,46.52109291693874,45.22465890195818,45.96906280517578,1839300
2020-08-28,45.985790263825116,46.21998388416121,45.4003030223361,46.09452438354492,1051800
2020-08-31,46.04433870447427,46.228349800965496,45.17447212734149,45.24138641357422,1704800
2020-09-01,44.93192288087053,45.040653827120956,44.3213442809171,44.346435546875,1676800
2020-09-02,44.27114231604849,45.4086594183278,44.128951082939516,45.10755157470703,1719600
2020-09-03,45.617770874634424,46.797108038052095,44.86500111473006,45.408668518066406,1939300
2020-09-04,45.63450459893131,46.26181173946876,44.95701173851719,45.233028411865234,1320700
2020-09-08,45.14102260299514,45.450493230557164,44.61408371449292,45.02392578125,1728500
2020-09-09,44.94865259746851,45.3083057843867,44.312979524751704,44.329708099365234,1387700
2020-09-10,44.33806639153382,44.84827669934395,43.14200373652442,43.326011657714844,1729100
2020-09-11,43.35947575257066,43.95332582967184,43.08345904057601,43.76095199584961,1517500
2020-09-14,44.246064676058324,45.63450434509901,43.94495673977134,45.02392578125,1594800
2020-09-15,45.057375033072745,45.80177891415135,44.44679653296727,44.92354965209961,1927500
2020-09-16,45.2246562599711,46.153071209755396,44.87336584148442,45.09919357299805,2187600
2020-09-17,44.55553039196008,45.308296959045855,44.28787963157642,44.82318115234375,1799400
2020-09-18,44.51836726146227,45.19570957040293,43.536216876219676,43.64628601074219,3107100
2020-09-21,42.833490253425836,43.05362536980673,41.428003258558185,41.69894027709961,3091300
2020-09-22,41.76667375140118,42.36781502495156,41.56346938423651,42.088409423828125,1791700
2020-09-23,42.190005885518026,43.002816753181925,41.23325794326305,41.326393127441406,2032200
2020-09-24,41.334871089587615,41.96988037903825,40.64059452484086,41.40260696411133,1381200
2020-09-25,41.05546507485889,41.69893967718116,40.75912549458859,41.61427307128906,1422900
2020-09-28,42.26620953308632,42.579483054490055,41.83440471116919,42.02914047241211,1692100
2020-09-29,41.936009614498815,42.274682504635926,41.08933061898009,41.360267639160156,1470700
2020-09-30,41.63966938926994,42.317011876788456,41.427999660056415,41.910606384277344,1842500
2020-10-01,42.0376035603698,42.25773862645389,41.52112897746014,41.96986770629883,1618200
2020-10-02,41.4618668760038,43.68863006340945,41.32639838083911,43.46002960205078,1653600
2020-10-05,43.81563347031564,44.40830935162765,43.29915881988409,43.77330017089844,1726000
2020-10-06,44.179704727346085,44.662311436137415,43.21449130976343,43.36689376831055,1750300
2020-10-07,43.78176751582137,44.45911002655324,43.59550034401002,44.1543083190918,1518300
2020-10-08,44.64537737940439,45.05178285809052,44.44217625497314,45.00098419189453,1941100
2020-10-09,45.31425558594892,45.508991347391465,44.34904214670162,44.42524337768555,2161100
2020-10-12,45.051781461371135,45.57672468116184,44.730045819359006,45.25498580932617,2570600
2020-10-13,45.348134862173325,45.62753729246319,44.628455671767014,44.75545883178711,2054700
2020-10-14,44.476039890310425,45.348121320391506,44.476039890310425,45.02638244628906,2147000
2020-10-15,44.12044407594577,44.89938722097542,43.12982794692209,44.69618606567383,1850400
2020-10-16,44.64538941408078,44.79779191339788,43.7563769879474,44.433719635009766,1748300
2020-10-19,44.509908652586326,44.54377658308808,42.8927521140989,43.0451545715332,1563700
2020-10-20,43.56162782796774,43.65476301898674,43.028219243837526,43.30762481689453,1464600
2020-10-21,43.426160156468576,44.16276987137593,42.80808496696889,43.60396194458008,2136400
2020-10-22,43.85797051794234,44.02730695990678,42.952024267730174,43.67170333862305,2141000
2020-10-23,44.222046769806,44.687719605299336,43.87490848554831,44.63692092895508,2293900
2020-10-26,44.281304754712856,44.306707317379534,43.07055369856466,43.383827209472656,2665200
2020-10-27,44.87397965442687,44.87397965442687,41.046990813300695,41.334861755371094,6550400
2020-10-28,40.72525300535722,41.148592447116954,38.913360711397324,39.02342987060547,3626600
2020-10-29,38.71862961051793,39.277437611627704,37.677214846168994,38.777896881103516,4168400
2020-10-30,38.73556771544169,40.132589482354575,38.68476580816008,39.963253021240234,3068200
2020-11-02,40.60672432611335,41.66507308292296,40.35272127044386,41.25020217895508,2848500
2020-11-03,41.995267995595704,43.138286335468734,41.73279962963563,42.37627410888672,3219500
2020-11-04,42.139205915477014,42.139205915477014,40.31884513218776,40.5051155090332,3756100
2020-11-05,40.94539065929078,42.317009523982385,40.674453679347344,41.758201599121094,2040700
2020-11-06,41.690467069758085,42.05453599573958,40.68291719353469,40.94538879394531,2120800
2020-11-09,44.50144271128492,48.18449451555385,44.41677288612185,46.98221206665039,6214800
2020-11-10,47.56641998430592,48.616299992267926,47.08381327858048,48.26069641113281,5467900
2020-11-11,48.39616943746796,48.929578088966956,47.69342757708262,48.45543670654297,4448300
2020-11-12,47.79501976253017,48.45542820482232,47.21927790982606,47.60874938964844,5381700
2020-11-13,48.0320980305637,49.454518971877164,47.96436539183753,49.41218566894531,2410100
2020-11-16,51.427273228962655,52.460219198727614,50.758396182349756,52.392486572265625,3680200
2020-11-17,51.647409333856025,52.75655977900807,51.41034029176872,52.358619689941406,2070800
2020-11-18,52.16388658141448,52.26548714318555,50.52979607623813,50.546730041503906,2971700
2020-11-19,50.20805856527995,50.4112629241882,49.20897719611381,50.28425979614258,1684600
2020-11-20,50.01332302712676,50.64833221053855,49.818587265125984,50.504398345947266,1693600
2020-11-23,51.029336757602735,52.045352064991526,50.47052882301244,51.732078552246094,1679700
2020-11-24,52.638028905103965,55.13573568974717,52.49409503355323,54.559993743896484,4414700
2020-11-25,53.70485349448819,54.65313637528938,53.63711761879197,54.33139419555664,2841500
2020-11-27,53.88265240778093,54.416057865815844,53.323844382822344,53.34077835083008,1525600
2020-11-30,53.34077835083008,54.145124067164566,52.9682407441324,53.34077835083008,4237900
2020-12-01,54.09432240033687,54.881734152116316,53.2137754390186,53.654048919677734,2243100
2020-12-02,53.6963731870535,54.34831954409289,53.46777273098404,53.908042907714844,2093000
2020-12-03,54.373723202552675,55.44054048825422,54.06044966557943,55.084930419921875,2173600
2020-12-04,55.28814016043049,55.71147965182843,54.81399553750415,55.025665283203125,1997200
2020-12-07,54.67006779391159,54.932536240936,54.18746097796256,54.44146728515625,2142400
2020-12-08,53.99271838439376,54.78012685622117,53.91651714778802,54.737796783447266,1593000
2020-12-09,54.91559178298808,55.22886528898062,54.22978396839716,54.492252349853516,1749500
2020-12-10,54.0858585116481,54.50919480598866,53.67945295602878,54.15359115600586,1516300
2020-12-11,53.80644520056853,55.25426862136477,53.78951123443844,54.686988830566406,1488900
2020-12-14,54.881724324319364,55.017196044716016,53.8233757323974,53.831844329833984,2026300
2020-12-15,54.585391303064974,54.729325169933034,53.577841315693426,54.475318908691406,1678400
2020-12-16,54.221326432586196,55.01720679633176,54.051989978821766,54.81399917602539,1832300
2020-12-17,55.11032118538521,55.33045948685576,53.45083470641181,53.60323715209961,1918800
2020-12-18,53.40649119886956,53.79144973912153,52.39704581035482,52.713565826416016,3142700
2020-12-21,52.003534531801094,52.09763587170542,50.515029251183016,51.789669036865234,2379300
2020-12-22,51.960760802416765,52.24306155183045,50.87432372337051,51.1480712890625,2542100
2020-12-23,51.26783056044529,53.047189568048445,51.23361130215936,52.42270278930664,1668400
2020-12-24,52.465489231266005,52.551034131160115,51.97787285921756,52.439823150634766,346000
2020-12-28,52.867542860291366,54.073743965248035,52.645124210178864,53.363712310791016,1277800
2020-12-29,53.43215253750904,53.586135949355445,52.77344644535015,53.08141326904297,803400
2020-12-30,53.12418816548767,53.594694869692354,52.79911495954617,52.944541931152344,666300
2020-12-31,52.79055501520538,53.49203353804272,52.49114464448028,53.355159759521484,978700
2021-01-04,53.23538507421638,53.500579395316805,51.64422567426912,52.08051300048828,1572200
2021-01-05,51.892309739515056,53.50913192846723,51.892309739515056,52.93597412109375,1660700
2021-01-06,53.81711395904554,57.854892355191346,53.81711395904554,57.29029083251953,3442500
2021-01-07,57.221847071024335,57.79500498866648,54.61268887843466,54.723899841308594,2758400
2021-01-08,54.80088766156019,55.26283787443502,53.46636917547049,54.39882278442383,2213500
2021-01-11,54.02242034377246,55.314169641514084,53.654571465342315,54.492923736572266,1273700
2021-01-12,54.672572376461076,55.17729505087039,54.21062214632476,54.68968200683594,1431900
2021-01-13,54.51859301724116,54.929214386762766,53.457821961809145,53.842777252197266,1755300
2021-01-14,54.10796184616666,54.415928633352415,53.51769434627928,54.227725982666016,1774600
2021-01-15,54.073745393416296,54.15929354058675,53.11562898840416,53.99675369262695,1370900
2021-01-19,54.236289789793815,54.74956566254885,53.85133125356334,53.97964859008789,1391400
2021-01-20,54.26195402137672,54.39882780857414,53.55191900675173,53.782894134521484,1456600
2021-01-21,53.73157081662659,54.55281357515921,53.440713598396876,53.98820877075195,1535300
2021-01-22,53.526248931884766,53.93687023778606,52.85898971771117,53.526248931884766,1761900
2021-01-25,52.83332859191519,54.73245516502856,52.57669065960136,54.67257308959961,1443100
2021-01-26,55.10030745278719,56.32361177837183,54.34749675808066,56.0926399230957,1993100
2021-01-27,55.861670994334844,58.59914677307095,55.17729878632228,56.94810485839844,3680300
2021-01-28,56.913882479755806,57.31595064045391,55.15163295157946,55.168739318847656,2456400
2021-01-29,55.16873411348443,55.596465048055286,53.25250135407074,53.363712310791016,2105200
2021-02-01,53.363724002396395,53.97110127936023,52.81622880832596,53.77434539794922,2042800
2021-02-02,54.37316110616284,54.87788377224514,53.603244068637885,53.62035369873047,2010500
2021-02-03,53.466372910595666,55.194403211337104,53.29527986461608,54.89499282836914,1550400
2021-02-04,54.89498920328203,56.04131155664735,54.604135286650724,55.485260009765625,1628300
2021-02-05,55.67346064577689,56.6315737730947,55.63068494116898,56.357826232910156,1259100
2021-02-08,56.57168879685444,57.17051599732572,56.22950928419181,57.10207748413086,1070300
2021-02-09,57.3843930387143,57.3843930387143,56.52893103107691,57.09353256225586,1150300
2021-02-10,57.17052423679125,57.324507650343996,54.93776800360488,55.66490936279297,3132600
2021-02-11,55.664902504017384,56.49470154554884,54.54424630198311,56.47758865356445,1566900
2021-02-12,56.40059939597926,56.85399312710495,56.13540831399765,56.674346923828125,1060700
2021-02-16,56.75133391219842,56.81977242408267,55.60501820808796,56.374935150146484,2213800
2021-02-17,56.049861683206274,57.86344328885361,55.88732835781865,57.401493072509766,2346700
2021-02-18,58.21419206408807,58.599147355762334,56.86256052948445,57.11064529418945,2931100
2021-02-19,57.3501693415004,58.051647872465864,56.486150953119406,57.87200164794922,2055500
2021-02-22,58.025981689544444,61.57614984598966,57.95754317180017,60.378501892089844,2597900
2021-02-23,60.69502087643486,60.91744280406282,59.49737940456859,60.48115539550781,1714300
2021-02-24,60.27585081193992,60.977329380110284,59.865232713168346,60.6351432800293,1363700
2021-02-25,60.618015792630146,61.0543030813968,58.93275522137018,59.08673858642578,2457900
2021-02-26,59.30917811299835,59.839560340941574,58.26551349759737,58.795902252197266,1812500
2021-03-01,59.403265609416145,61.2253967750779,59.266388597541294,60.78055953979492,1359800
2021-03-02,60.4298278676073,61.65313864109326,60.344282983258864,61.2852897644043,1237300
2021-03-03,61.65315236707018,63.218649553136274,61.45639321527316,62.585609436035156,1753100
2021-03-04,62.52569907226344,63.26139673348946,60.82333193833602,61.62746810913086,2047600
2021-03-05,62.25197359039621,63.98856712030994,61.661709184784804,63.740482330322266,1633400
2021-03-08,64.56171207355403,66.5463834646403,64.236632367262,66.1015396118164,1976000
2021-03-09,65.72169297019063,66.17923821806842,64.67712195754223,65.14329528808594,2172100
2021-03-10,65.73896254884032,66.77489889629275,65.186462285356,66.1015396118164,1840700
2021-03-11,65.84253986120912,66.5935978531121,65.4540654504822,65.90296936035156,1761100
2021-03-12,66.53318076154224,67.28423889350779,66.28282805088705,67.14611053466797,1348500
2021-03-15,66.86121701359956,67.22380061510101,65.69578712976679,66.17922973632812,1747300
2021-03-16,65.79075274324123,66.42095181074836,65.35911153123755,66.29145812988281,1682100
2021-03-17,66.6367724493692,66.9734520679911,65.41954106948835,66.42095184326172,1647600
2021-03-18,66.53319223668926,67.23244906153114,66.17061511168413,66.68858337402344,1705100
2021-03-19,66.27419526443491,66.80079812140553,65.62673338320771,65.98068237304688,6519400
2021-03-22,66.15335369320388,67.00800834405703,65.4023019280794,66.60226440429688,1599900
2021-03-23,65.84254610523342,66.13606554770439,64.96200095046464,65.15192413330078,1679700
2021-03-24,65.76487290278746,66.20514890088388,64.51311568792042,64.65123748779297,1789300
2021-03-25,64.44404230918389,66.28283173064328,64.16779216249061,65.85982513427734,1772500
2021-03-26,66.02384824028796,66.41232272924262,64.50446920204779,65.1950912475586,2997600
2021-03-29,65.1001393671841,65.56630614184843,63.477163980119165,64.72892761230469,1828600
2021-03-30,64.95338550399724,65.53178989189047,64.48721207716827,65.13467407226562,1620600
2021-03-31,65.16058058769916,65.50588839595675,63.960611584604294,64.01241302490234,1902200
2021-04-01,64.27138569007538,65.53178405761719,63.93470600950514,65.53178405761719,1961500
2021-04-05,66.11019137556801,66.50730063098645,65.51452419927814,65.72171020507812,1560200
2021-04-06,65.69580383362876,66.99072771965162,65.58357946791655,66.97346496582031,2397700
2021-04-07,66.99071357980655,67.22380351843313,66.26555951812853,67.0252456665039,1324100
2021-04-08,66.58498708702605,67.16339145652334,66.17061511168413,66.68858337402344,1684600
2021-04-09,66.92167585952815,67.46554820709318,66.56773335703593,67.04254150390625,1470500
2021-04-12,67.43100102847505,68.54463631693937,67.16338554353048,68.4410400390625,1826400
2021-04-13,67.96623303913016,68.59642556573976,67.27560441561444,67.84536743164062,2462800
2021-04-14,68.1043525917765,68.95900038111483,67.37056381966491,67.87126922607422,1906700
2021-04-15,68.31154814869048,69.76186314578689,68.29428539508177,68.57917022705078,2254000
2021-04-16,69.16619609830596,69.19209351942962,68.38060586383334,68.76045227050781,1642700
2021-04-19,68.76046900849515,69.07125131027672,68.43241736421218,68.46694946289062,2848500
2021-04-20,69.06260998817957,69.91725794261265,67.57776281962191,68.0784683227539,2992000
2021-04-21,67.65545583205159,69.71006593050595,67.56049422462121,69.57193756103516,2451300
2021-04-22,69.33021225338757,69.96041134715502,68.64821831964451,69.61509704589844,3070000
2021-04-23,69.96042487685324,70.39206619031879,69.46835404295548,70.12445068359375,2215200
2021-04-26,70.44384708399745,70.65966769797191,69.4338081913144,69.70142364501953,1608200
2021-04-27,69.26116305611025,70.24530465285223,68.88131662006131,70.14170837402344,1880500
2021-04-28,70.53017488980885,71.09130981038817,70.08990557397561,70.22802734375,1469500
2021-04-29,70.84097473659237,71.85964856422002,70.59925663958312,71.54886627197266,1468600
2021-04-30,71.26396352187203,71.3243930253739,70.66829656855226,71.01361083984375,1751300
2021-05-03,71.79919553167603,72.6193177623772,71.37618900040947,72.10997772216797,1860000
2021-05-04,72.14451342224675,72.71428299546275,71.66970544456674,72.12725067138672,1360400
2021-05-05,72.04091234977855,72.36896387112448,71.1344697978746,71.7991943359375,1925200
2021-05-06,72.24811637296155,73.04233471247478,71.7560455988802,72.77471923828125,1521200
2021-05-07,72.48982702710491,73.71568650250376,72.17041015549158,73.34447479248047,1593500
2021-05-10,73.46534832221941,74.5703490021155,73.13730330360139,73.20636749267578,1406100
2021-05-11,72.97327669414835,73.55167445202214,71.8423786024364,72.2912826538086,1684400
2021-05-12,72.34307092922084,72.71428264096392,70.58197396557848,70.91001892089844,1339500
2021-05-13,70.91003105602569,72.47257042837668,70.82370411472824,72.02366638183594,2441200
2021-05-14,72.33443447564996,72.51572299277323,71.54884431512696,72.20494079589844,2164800
2021-05-17,72.4207806749858,72.74882570952035,71.61792755043189,71.74742126464844,1358700
2021-05-18,72.0063969623471,72.23948034090559,71.47115943773335,71.50569152832031,1820400
2021-05-19,70.87549806632931,71.11721613343605,69.71006790773708,70.92729949951172,2158000
2021-05-20,71.16037607437616,71.66970958318807,70.8409591812808,71.32440185546875,1683500
2021-05-21,71.38483361848645,72.20494937717677,70.93592302017284,71.55748748779297,1535900
2021-05-24,71.9632244817383,72.2049425103086,71.33302540468945,71.8250961303711,1635000
2021-05-25,72.11000426973575,72.42078657464334,70.58199675921043,70.78054809570312,2135900
2021-05-26,70.9013819730566,71.31576042790164,70.43520868122673,70.67693328857422,1941400
2021-05-27,71.29849784819935,71.65244683133119,70.82369642942392,71.32440185546875,3344500
2021-05-28,71.36755723005075,71.63517926325986,70.40931320151253,70.99634552001953,2540800
2021-06-01,71.92869562925475,72.24811251641708,70.996348974556,71.66970825195312,2278800
2021-06-02,71.67834098140067,72.09271945660646,70.93591754530203,71.35029602050781,1734100
2021-06-03,70.93591453328347,71.14310705524994,70.40931173268243,70.90138244628906,2504900
2021-06-04,71.0913086782924,71.60064875038563,70.6683021205462,71.47978973388672,1294800
2021-06-07,71.9373477845456,71.99777730909535,71.24671900141323,71.46253967285156,1878300
2021-06-08,71.30713239452979,72.42940226665371,70.80642696934696,72.2394790649414,1168400
2021-06-09,72.17904189479329,72.6624779305265,72.01501613138865,72.10997772216797,1496300
2021-06-10,72.58881118878513,73.16339601477348,72.15352206921268,72.21446228027344,1080400
2021-06-11,72.55398483239586,72.98057293751978,72.4059881307739,72.9631576538086,1297400
2021-06-14,72.87609501899159,73.23303524315604,71.24811151240753,71.88363647460938,1304000
2021-06-15,72.0403468439411,72.87610112811362,72.0403468439411,72.4146957397461,1249900
2021-06-16,72.48433073290074,72.76291544487462,71.65727759530269,71.95327758789062,1046800
2021-06-17,71.97941410879199,72.18835104103351,69.768144429781,70.36013793945312,1179900
2021-06-18,69.53307707259953,69.65495747845638,67.48721317003664,67.58297729492188,2647500
2021-06-21,68.05308743037851,69.60271536169373,68.05308743037851,69.4808349609375,1405300
2021-06-22,69.62013998577144,69.62884762756077,68.52320958977657,68.8801498413086,1225400
2021-06-23,68.96721057678937,69.23708771100277,68.60156930295476,68.8192138671875,1012600
2021-06-24,69.0890901193341,69.42861510384364,68.70603356573979,69.29802703857422,1020700
2021-06-25,69.28060835725313,69.92483430605192,69.12390403003354,69.85518646240234,1233300
2021-06-28,69.78554493198472,69.91612633573261,68.18367774551022,68.37520599365234,1384000
2021-06-29,68.6886079023982,69.28930222661081,68.33166772190985,68.70601654052734,957300
2021-06-30,68.47968636272866,69.7768460581486,68.4100385106563,69.6375503540039,1001300
2021-07-01,70.19472173092107,70.90859562845722,69.95096088424799,70.51683807373047,891800
2021-07-02,70.68225770232573,71.04789901183698,70.14249673924795,70.42108154296875,870800
2021-07-06,70.09025806736821,70.36884284685631,68.14886561138371,68.67121124267578,1436100
2021-07-07,68.1488522471168,69.3502542696723,68.10532732753583,69.07166290283203,1003800
2021-07-08,68.0966313097654,68.64509321238185,67.53946176495299,68.17498016357422,1330600
2021-07-09,69.03684004080601,69.72459083562585,68.79307261453476,69.68977355957031,1520800
2021-07-12,68.98461747579228,69.55920229899625,68.44486322100835,69.32414245605469,1307000
2021-07-13,69.27188981912461,69.44600275887487,67.7396707097872,67.80931854248047,1061500
2021-07-14,68.15756491424372,69.03685071522268,68.01826922055095,68.62767791748047,1477500
2021-07-15,67.93991942200998,69.02814210629002,67.89638785784511,68.36650085449219,1375000
2021-07-16,68.6625032200538,68.7669683504374,67.34792831285682,67.42627716064453,1354500
2021-07-19,66.06817553280491,66.9909862500108,65.82441471256065,66.47734832763672,3054500
