Date,Open,High,Low,Close,Volume,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MFI_14,ADX_14,DMP_14,DMN_14,ATRr_14,SMA_20,CMF_20,pctile_20,close_sma20_ratio,vol_zscore_20,vol_ma_ratio_20,bb_percent,bb_width,gap_over_atr,ret_z_5,vol_pctile_20,atr_rank,five_day_long_profit,five_day_class
2020-07-07,30.92232033223261,31.049412800726188,29.97402345314833,30.03268051147461,1263300,,,,,,,,,,,,,,,,,,,,,0.03226829381305976,Buy
2020-07-08,30.296646118164062,30.33575207463664,29.758952269388587,30.296646118164062,908100,,,,,,,,,,,,,,,,,,,,,0.07950889189763818,Strong Buy
2020-07-09,30.24776292210481,30.53127362332085,29.475437130616434,29.89581680297852,867700,,,,,,,,,,,,,,,,,,,,,0.10104633797669951,Must Buy
2020-07-10,29.89581313000429,30.61925639124657,29.758946040348093,30.609479904174805,933100,,,,,,,,,,,,,,,,,,,,,0.06706547906634842,Strong Buy
2020-07-13,31.04941570459577,32.24211928037275,30.746352032779587,30.824562072753903,1533700,,,,,,,,,,,,,,,,,,1.2714581928301405,,,0.08075314034359084,Strong Buy
2020-07-14,30.62903394484533,31.293818306805345,30.247760259141536,31.274267196655277,1071500,,,,,,,,,,,,,,,,,,1.3290191150886363,,,0.04073461461324211,Buy
2020-07-15,31.919509104573137,32.750490199997486,31.74353602306102,32.65272903442383,1212200,,,,,,,,,,,,,,,,,,1.5635015933184042,,,-0.0023452408898463656,Flat
2020-07-16,33.34683352427608,34.0702748942523,32.47674671828796,32.91667556762695,1544800,,,,,,,,,,,,,,,,,,1.1870327986880387,,,0.0023481533567595815,Flat
2020-07-17,33.30773270210458,33.51303336062981,32.87757840862091,33.13175964355469,857100,,,,,,,,,,,,,,,,,,0.9342588042490719,,,-0.026050899611629267,Sell
2020-07-20,33.024212733385355,33.18063278043062,32.52562499884984,33.10242462158203,616500,,,,,,,,,,,,,,,,,,0.6292310038028615,,,-0.007929418533271363,Flat
2020-07-21,33.28817154261088,33.79653761685833,33.12197687780683,33.2197380065918,733200,,,,,,,,,,,,,,,,,,0.9533688820676901,,,-0.03850679103465608,Sell
2020-07-22,33.25885254308324,33.66945386528662,33.1415384123607,33.26862716674805,586500,,,,,,,,,,,,,,,,,,1.0384385868956718,,,-0.005894666509641444,Flat
2020-07-23,33.17086535659381,33.728112128189906,32.99489229931621,33.38594436645508,753000,,,,,,,,,,,,,,,,,,1.4475318707696605,,,0.01817662309451049,Flat
2020-07-24,32.80913540168816,33.102422504976424,32.14434931191591,32.163902282714844,677300,,,-41.48944336239101,62.258655784628246,,,,,,,,,,,,,,-1.7504757679816925,,,0.057004556029258316,Strong Buy
