Date,Open,High,Low,Close,Volume,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MFI_14,ADX_14,DMP_14,DMN_14,ATRr_14,SMA_20,CMF_20,pctile_20,close_sma20_ratio,vol_zscore_20,vol_ma_ratio_20,bb_percent,bb_width,gap_over_atr,ret_z_5,vol_pctile_20,atr_rank,five_day_long_profit,five_day_class
2020-07-07,26.9104267029578,26.9104267029578,26.083146027364094,26.159217834472656,1327100,,,,,,,,,,,,,,,,,,,,,0.05590058649860463,Strong Buy
2020-07-08,26.0260927206422,26.682211379217534,25.67425947791901,26.29234313964844,2009300,,,,,,,,,,,,,,,,,,,,,0.10367406986238308,Must Buy
2020-07-09,26.140200695147037,26.43497873525586,24.932559111833893,25.712297439575195,1792500,,,,,,,,,,,,,,,,,,,,,0.13559325021383883,Must Buy
2020-07-10,25.807384922281344,26.91042704627528,25.588678700765904,26.84386444091797,1826600,,,,,,,,,,,,,,,,,,,,,0.06636551858874622,Strong Buy
2020-07-13,27.366860940085623,27.633111373497428,26.701231229166023,26.90092086791992,2312000,,,,,,,,,,,,,,,,,,1.0442648602531948,,,0.06298660707501638,Strong Buy
2020-07-14,26.87239210215865,27.775744598169887,26.815338699410407,27.480966567993164,2015800,,,,,,,,,,,,,,,,,,1.2452081146779925,,,0.02699969524052678,Buy
2020-07-15,28.175122785466083,28.98338690270958,27.880344747540228,28.850261688232425,2511000,,,,,,,,,,,,,,,,,,1.4812523238523152,,,0.018555352443196612,Flat
2020-07-16,28.698117650430564,29.744106386140515,28.526955626480483,29.30669212341309,1900000,,,,,,,,,,,,,,,,,,1.2581785513431407,,,0.013979180868109769,Flat
2020-07-17,29.24963946648988,29.30669287136433,28.907315409853084,29.183076858520508,1735100,,,,,,,,,,,,,,,,,,0.7725356414273842,,,0.011807174323493272,Flat
2020-07-20,28.99289615783556,29.04994956218622,28.38432167490847,28.56499290466309,1483300,,,,,,,,,,,,,,,,,,-0.15391928378003467,,,-0.03614846789045998,Sell
2020-07-21,29.725088220188702,29.725088220188702,28.68860867897109,28.93584251403809,1929200,,,,,,,,,,,,,,,,,,-0.11117473395309162,,,-0.00033216950552385644,Flat
2020-07-22,28.63155604678221,29.30669314967733,28.53646582862507,29.230621337890625,1034200,,,,,,,,,,,,,,,,,,0.6175574668536525,,,0.003577236580730918,Flat
2020-07-23,29.240129608587484,29.76312307123056,28.945351574026567,29.658525466918945,1807000,,,,,,,,,,,,,,,,,,1.351336028881842,,,-0.0028846031388350913,Flat
2020-07-24,29.66803518882524,29.66803518882524,29.16405830943432,29.335220336914062,1617400,,,-8.858235558275096,59.91912424685514,,,,,,,,,,,,,,0.45877161429142244,,,0.004901940107891509,Flat
2020-07-27,29.09749529161604,29.20209289628306,28.365302990471875,28.65057182312012,1502500,,,-23.031498132764504,56.30145445924063,,31.07286895952258,20.478511013298125,0.9412974746549527,,,,,,,,,-0.2525503910282624,-1.327607313135103,,,0.022464484996582768,Buy
2020-07-28,28.783698336233808,29.08798556927694,28.593517908734366,28.622045516967773,1342300,81.49607679193464,,-23.62203593315646,62.9380554345268,,29.242751975114025,19.27237614143754,0.8937302091318874,,,,,,,,,0.1489560403726288,-1.0576740207392519,,,0.010649023924094097,Flat
2020-07-29,28.574499374277703,29.43981686947421,28.46990177195057,29.344728469848636,1514900,81.10790149255863,,-10.022761456403162,69.41968830981095,,30.020807481700494,17.13989078202223,0.9015660109164525,,,,,,,,,-0.052737283919719706,0.4812424619872617,,,0.02596529934986174,Buy
2020-07-30,28.564993515847256,30.229065990189092,28.47941250064264,29.582454681396484,2464500,82.67545306982623,81.75981045143983,-18.328843400961638,70.44366180611897,,32.69028529175459,14.107392545220925,0.9861363513890794,,,,,,,,,-0.7906968979523367,1.0779527919754262,,,0.006750191072071689,Flat
2020-07-31,29.582453518183108,29.668034530022585,28.507937175618547,29.240129470825195,1930900,80.89299637340447,81.55878364526312,-28.969406022421794,62.33540321395841,,29.02362081694974,12.525054715616989,1.0030062932033976,,,,,,,,,-1.1597268971984856e-06,0.3532504781451172,,,0.05487025918498409,Strong Buy
2020-08-03,29.287673069721716,29.639506312689825,28.926332437806717,29.430309295654297,1296300,72.89786613148482,78.82210519157184,-34.00815218216212,61.41389901852812,,27.017387301664915,11.659270783635208,0.9755998209739871,28.366254138946534,0.13709655274725424,0.84919179510575,0.03751130309612605,-1.2054763567986047,0.7333693521423177,0.7121376484897521,17.682529887163383,0.048732685138314115,0.5043398672728759,0.1,,0.05376685134108968,Strong Buy
2020-08-04,29.53490859855844,29.582454614506307,28.78369968353272,28.8787899017334,1311400,54.85784196128896,69.54956815539275,-72.44891591154921,53.74395524064657,,24.938181487650006,12.136227219948438,0.9592554810980775,28.50223274230957,0.1395310876092495,0.7450629028777899,0.013211496896692543,-1.1620351382408423,0.7422416671854924,0.5818284132267904,16.14536610905105,0.10904217381631014,-1.5751700476164436,0.15,,0.07599074798485712,Strong Buy
2020-08-05,29.030932495478503,29.572944362190437,28.983386481217373,29.30669212341309,1403400,48.017687639981624,58.59113191091847,-49.48986898634383,52.7248264852607,,23.26269327590174,11.320846770006973,0.9352581266031302,28.6529501914978,0.13277669021282534,0.8258524178368593,0.02281586808849001,-0.8420986968473447,0.8081703872411122,0.656615325303656,14.568094178684692,0.1626744418652507,0.07225942151465485,0.25,,0.06570772045702535,Strong Buy
2020-08-06,29.087985262051635,29.782140731811523,29.068966856763566,29.782140731811523,1699000,51.360496407502865,51.41200866959115,-23.97972587959838,60.4570004550141,,23.6827247156037,10.537526666666281,0.9155313592782875,28.856442356109618,0.18022164110695343,0.9036879401432197,0.03207943530522961,-0.08304816993138084,0.9810375092387288,0.7808577133430253,11.42195274731494,-0.23888516667944681,1.3916894626541692,0.5,,0.03784473943804177,Buy
2020-08-07,29.64901688382993,30.942239483691125,29.43981804344353,30.894695281982425,1415500,74.89513862246385,58.091107556649455,-1.8449892666662082,67.01047935830366,,30.946021989269113,9.107794712364866,0.9667708097082162,29.058983898162843,0.17313268045279517,0.9887894107119526,0.06317190546829954,-0.7378113557708881,0.8271562013340852,1.0722574853009483,11.03907018972022,-0.13769949055637312,1.620639022547257,0.3,,-0.01255356448389944,Flat
2020-08-10,31.056345033379905,31.560320080349115,30.809113018090272,31.122907638549805,1590100,86.82827594115633,71.02797032370768,-13.690457030266357,66.67228325039788,,34.44093219843885,8.487699330888148,0.9482448038156125,29.270083236694337,0.2084855974674784,0.9078157727749027,0.06330096115110062,-0.22650363416511038,0.9492057617344898,1.1088996435536953,10.395959633291922,0.17047259394095554,1.1480911763517505,0.5,,-0.05023919897054602,Strong Sell
2020-08-11,31.79804503952011,32.02626227919883,31.094382169674837,31.23701477050781,1631400,87.63535487246581,83.11958981202866,-21.558489085669997,72.23826537591562,,35.73815081500979,7.780058043579883,0.9468585073455037,29.457885646820067,0.15322385802284955,0.8096326078210053,0.0603956830105965,-0.06693756872696835,0.9851627746879472,1.0856307641061202,10.312928676617863,0.7130288165895445,0.8840384405181628,0.6,,-0.049367896558541784,Sell
2020-08-12,31.588850163572467,31.63639436434794,30.866165253181272,30.999290466308597,1243400,78.8996890602243,84.45443995794882,-28.051986703390753,65.6815707323409,,33.26921234645058,9.289524252664743,0.9320919250481746,29.565337085723876,0.07397377260885996,0.7194801329660925,0.04850116798692383,-1.0988405520276494,0.7807408058571258,0.9394020186796773,11.037993892850317,0.3774685560616494,0.3270539242919565,0.1,,-0.0329535199883745,Sell
2020-08-13,30.87567561832568,31.10388922818888,30.40973375482093,30.771076202392575,694700,72.03460299012185,79.52321564093732,-34.28571524057372,68.42602099235174,43.93744424174401,31.178677613416852,12.837546218600323,0.9124391887619577,29.638556289672852,0.060378079839586964,0.6571428475942628,0.03821103503325274,-2.282945574253634,0.4533633530745762,0.8314685257532044,11.527801907111636,-0.13547735509984424,-1.2749417860161336,0.05,,-0.019975060476509935,Flat
2020-08-14,30.46678938517661,30.951746033271323,30.352680764998745,30.66647720336914,764700,66.47566632984122,72.46998612672913,-38.23529906651187,70.653080606465,43.507769926505446,29.458296860021843,12.65469267877352,0.8868414514819115,29.712726306915282,0.04130577758245456,0.6285713747167793,0.03209907049935978,-1.7922239627704073,0.5153642156482826,0.7723339002115449,11.786659859248438,-0.3431129845222058,-1.2303285027409272,0.1,,-0.04156329205765179,Sell
2020-08-17,30.656969388584404,30.656969388584404,29.93428449365036,30.200536727905277,1479800,58.71402562077099,65.74143164691135,-51.336908830601445,63.638051262920634,41.84600788982347,27.463671133997014,15.666997051728828,0.8743373127137956,29.794503498077393,0.05103864719588807,0.5012985921707904,0.01362778976511847,-0.009545477716548956,0.997418493829324,0.6208169858836913,11.279696861695989,-0.010874309773222499,-1.4761165648251382,0.5,,0.0044011756876237715,Flat
2020-08-18,30.24808129978592,30.42875252574211,29.877231458760832,30.029375076293945,875700,51.37582941316767,58.855173787926624,-56.30030386338364,58.124263326424,40.23546225950312,26.03375057420729,15.389885346498662,0.8484797215723745,29.849180126190184,0.07445170596640152,0.45454536764344244,0.006036847556347258,-1.3584366146078177,0.6119689298405611,0.555084721799686,10.959204946700286,0.05603501258997048,-1.24439242850195,0.15,,-0.004429017593420954,Flat
2020-08-19,30.057903058739004,30.4192437014527,29.668034807247253,29.858213424682617,895000,43.580389776347,51.223414936761884,-61.62161797697392,49.754097804572346,38.23013363166923,24.18656387541152,16.27383263960023,0.8407553072725491,29.880559730529786,0.030161261476031053,0.4077921431160954,-0.0007478543256449477,-1.268696052681528,0.6285134428140549,0.49306375919989176,10.78183914308844,0.033931373609290924,-1.1222328099252632,0.2,,0.010624566928024867,Flat
2020-08-20,29.534907779977992,30.086428853822056,29.41129176932976,29.858213424682617,800500,38.40529100645465,44.453836731989774,-66.86220514027849,52.875420105273825,35.778921380224205,22.63232037036411,17.671787000271056,0.8277074881424125,29.890544128417968,-0.008242245551087974,0.4077921431160954,-0.0010816365067309874,-1.3364671481346444,0.5827454920031739,0.4899449232605179,10.757118366723844,-0.3906037450865714,-0.787816653197536,0.15,,0.029636788972629495,Buy
2020-08-21,29.839195684749185,29.86772329416389,29.268658006015453,29.38276481628418,1022900,29.997076366924173,37.32758571657527,-81.52494778197506,46.219117675413635,33.246326491890166,21.32295982156114,18.02686898439453,0.8098259814432455,29.892921352386473,-0.012682104844239641,0.27792219076167646,-0.01706613181389738,-0.743709475887951,0.76111745644353,0.34102583344149096,10.735160424707296,-0.023483736468344597,-1.5834842845676562,0.3,,0.040632051787777984,Buy
2020-08-24,29.48736330374416,30.41924341745377,29.363745480555032,30.381208419799805,791800,32.5167918774892,33.63971975028934,-54.062471445278845,52.370516588289576,32.05023010484107,24.382329131395945,16.2437349844811,0.8289099739734249,29.97945318222046,0.03331996705628858,0.537433323745941,0.013401019529522662,-1.1559228066096248,0.6051619905075626,0.6329309254622106,10.081190274517574,0.12618799476930226,1.330099139973931,0.15,,-0.018973574956514444,Flat
2020-08-25,30.571389181364424,30.59991497649113,29.829687675254792,29.924776077270508,884200,31.117165391820777,31.210344545411385,-71.06108459728375,50.93490734307424,31.287897908296642,24.315581667408942,15.0721217338149,0.8243797811423413,30.044589710235595,0.05419882397901806,0.40909078321917586,-0.003987860514010233,-0.8786532441118983,0.6878230734225071,0.4565237906341297,9.172511983394763,0.23069556764369703,0.12354475792415719,0.3,,0.005408855345894662,Flat
2020-08-26,29.88674019503643,30.03888381019458,29.48736275182255,29.84870338439941,1345100,31.970279689052983,31.86807898612098,-78.96560489027844,41.35225385220414,29.736486936749348,23.03442112022133,17.548346781525368,0.8034364308787488,30.069788455963135,0.02321951803943196,0.38605832478029717,-0.007352398633848067,0.1500305284075383,1.0533157402223152,0.41773983368846623,8.937981727393126,-0.047341495571062715,-0.0859048363242724,0.6,,0.01580778731815634,Flat
2020-08-27,30.07692050882257,31.21800131445845,30.03888550972858,30.723533630371094,980900,34.243996960780684,32.44381401388481,-47.24131963009574,39.68492379090784,30.05308351288117,30.82320228626294,15.381456637360001,0.8466391652882345,30.126842403411864,0.004503159050797986,0.629730451145044,0.019805966352838045,-0.6142456306503015,0.8154900713730479,0.7204953051372613,8.982488919892678,0.26955654047195543,1.3012211712213062,0.4,,-0.015931358450717352,Flat
2020-08-28,31.03732680988832,31.03732680988832,30.03888409909841,30.685495376586918,1269700,41.724120303482984,35.97946565110555,-48.62071456917685,29.53467047444945,30.338327800305315,28.098644987104425,14.021855041455709,0.8581724098553888,30.19911069869995,-0.0009945372030098635,0.5865100940830152,0.016105927182415547,0.3132874451031598,1.0854224102925776,0.6856984918643895,8.673159927533094,0.3656528407503848,0.9052340352220949,0.55,,-0.007474281676405132,Flat
2020-08-31,30.533352511473066,30.590404101991567,29.90575962403924,29.99134063720703,1111500,44.886685392748234,40.284934219003965,-69.47790962248271,18.786279072409677,30.26970617239796,26.15431272577377,14.23298575485011,0.8522401695574116,30.227162265777586,-0.06000239529566981,0.3724341221009576,-0.007801646297361686,-0.1543084621492008,0.9577479352195324,0.40685168678327954,8.375510009730679,-0.17852111476142166,-0.5635128179179238,0.5,,-0.008634488661332323,Flat
2020-09-01,29.73459681406474,30.162500054931545,29.66803420862068,30.04839324951172,930100,40.63375637061603,42.41485402228241,-60.00010669649234,19.276053497203975,29.637839562196586,24.974130637676407,15.760166198178332,0.825294587275434,30.285642433166505,0.0046995924170377835,0.35000007854439386,-0.007833718045715532,-0.6611977552402437,0.8148264956591063,0.3931023629920174,7.32824248035585,-0.3110935502314215,-0.5112307135771698,0.4,,-0.005986102070774095,Flat
