Date,Open,High,Low,Close,Volume,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MFI_14,ADX_14,DMP_14,DMN_14,ATRr_14,SMA_20,CMF_20,pctile_20,close_sma20_ratio,vol_zscore_20,vol_ma_ratio_20,bb_percent,bb_width,gap_over_atr,ret_z_5,vol_pctile_20,atr_rank,five_day_long_profit,five_day_class
2020-07-07,206.83845453847303,207.8249234782739,204.30459867598768,205.58120727539065,466700,,,,,,,,,,,,,,,,,,,,,0.013209540141690781,Flat
2020-07-08,205.00092487603192,205.73593254647983,199.81714851083728,202.02218627929688,572000,,,,,,,,,,,,,,,,,,,,,0.06478682641433366,Strong Buy
2020-07-09,201.6740037166228,202.85389405450545,195.8519235788709,199.91384887695312,473700,,,,,,,,,,,,,,,,,,,,,0.07731320774294709,Strong Buy
2020-07-10,200.2716652018195,204.24653799946964,199.15946582724223,203.24072265625,370000,,,,,,,,,,,,,,,,,,,,,0.05418275233875043,Strong Buy
2020-07-13,205.0879793770477,209.51740186072308,203.0666970476212,203.4922332763672,551600,,,,,,,,,,,,,,,,,,0.3085216636549773,,,0.05142203822346283,Strong Buy
2020-07-14,203.6856598865474,208.00869842077665,201.45160938707005,207.7088928222656,387400,,,,,,,,,,,,,,,,,,1.5535270538029153,,,0.030689327023087454,Buy
2020-07-15,211.7707646918033,216.3065705002983,211.47095914917185,214.7398223876953,578700,,,,,,,,,,,,,,,,,,1.5642865976409612,,,0.014608812127540328,Flat
2020-07-16,213.83074612888325,216.58703582569603,212.2543320598473,215.75531005859372,366900,,,,,,,,,,,,,,,,,,1.1289632859908543,,,-0.008300271176320853,Flat
2020-07-17,217.8926747329297,218.9274880037752,215.107357561781,216.20021057128903,397900,,,,,,,,,,,,,,,,,,0.8131892707120343,,,0.005123276899641793,Flat
2020-07-20,215.1944049935425,215.96810588323785,212.09961619187823,214.1595916748047,419300,,,,,,,,,,,,,,,,,,0.1294463917480127,,,0.027397216660476967,Buy
