Date,Open,High,Low,Close,Volume,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MFI_14,ADX_14,DMP_14,DMN_14,ATRr_14,SMA_20,CMF_20,pctile_20,close_sma20_ratio,vol_zscore_20,vol_ma_ratio_20,bb_percent,bb_width,gap_over_atr,ret_z_5,vol_pctile_20,atr_rank,five_day_long_profit,five_day_class
2020-07-07,46.2171247458707,46.32636612009212,44.923044483658295,45.04068756103516,3720500,,,,,,,,,,,,,,,,,,,,,0.012439589126141305,Flat
2020-07-08,45.25916861055951,45.93141703143092,44.95665601978404,45.771759033203125,2714900,,,,,,,,,,,,,,,,,,,,,0.03301369231903478,Buy
2020-07-09,45.561678620588566,45.780158142921465,43.9566842042488,44.847412109375,3417100,,,,,,,,,,,,,,,,,,,,,0.033774782014298135,Buy
2020-07-10,45.03228977372145,45.208754405131465,44.49449097007167,45.149932861328125,1998000,,,,,,,,,,,,,,,,,,,,,0.03590641771679109,Buy
2020-07-13,45.40200695045363,45.838969099834095,44.73816362872346,44.97344970703125,3278700,,,,,,,,,,,,,,,,,,-0.5075930604242389,,,0.05229600047163306,Strong Buy
2020-07-14,44.83060648379138,45.939817141146776,44.603725254111,45.822174072265625,2914200,,,,,,,,,,,,,,,,,,1.1189974617507061,,,0.03465596811918115,Buy
2020-07-15,46.79693848136757,47.24230568190138,46.10788342265501,47.06583786010742,2422400,,,,,,,,,,,,,,,,,,1.6312470918688435,,,0.04429244086326938,Buy
2020-07-16,46.67088860910626,46.75491845372013,46.259134677218846,46.5532455444336,2131600,,,,,,,,,,,,,,,,,,0.7145331966028644,,,0.01668445056173608,Flat
2020-07-17,46.838959138655504,47.21709670658777,46.28435373941676,47.03223037719727,1784200,,,,,,,,,,,,,,,,,,0.8338798606742416,,,-0.002506907690213674,Flat
2020-07-20,46.92297519529448,47.35993738215893,46.74651062142595,47.17506790161133,2449100,,,,,,,,,,,,,,,,,,0.794265773789651,,,-0.018301377813517577,Flat
2020-07-21,47.29271452432478,48.69603593122782,47.29271452432478,48.418731689453125,3098500,,,,,,,,,,,,,,,,,,1.6803190338973615,,,-0.05348722548638449,Strong Sell
2020-07-22,48.07420947587024,48.73805618286133,47.84732503656189,48.73805618286133,2593400,,,,,,,,,,,,,,,,,,1.2233901599847392,,,-0.049965639439423844,Sell
2020-07-23,48.77167026453859,49.49433851977198,47.07424099668498,47.62044143676758,4274900,,,,,,,,,,,,,,,,,,-0.23399001705947015,,,-0.029641446822490397,Sell
2020-07-24,47.34314238814248,47.42717224235068,46.23393164382024,46.80534362792969,4064000,,,-48.558373972613076,62.51764614789917,,,,,,,,,,,,,,-1.1595987818028772,,,-0.03223787974762028,Sell
2020-07-27,46.57844895680806,46.79692845314065,46.06585862420023,46.42719268798828,2393100,,,-55.38709455348019,58.74342048790401,,22.421695256023295,19.23316794365022,1.2049637253751673,,,,,,,,,-0.18830000135562863,-1.1787679917706104,,,-0.027815039555218992,Sell
2020-07-28,46.17510172177541,46.343164605213815,45.46083526854543,45.50285339355469,2032300,41.32518153929849,,-72.07898685601126,52.905104120851654,,20.4662251901189,23.016087123937485,1.1795628923257733,,,,,,,,,-0.21371557875630928,-1.2365653138218164,,,-0.035352452228325025,Sell
2020-07-29,45.74654404747309,46.51963207704955,45.68772251544949,46.33476257324219,2111900,36.4468242959885,,-63.19344570254305,60.14726566266193,,20.186466235544227,20.946136496847,1.1628201389926287,,,,,,,,,0.20956865618917886,-0.2642848537200626,,,-0.018944819642403615,Flat
2020-07-30,45.65412034914041,46.04066282760956,45.275979574319024,45.939823150634766,2224500,30.682402197987972,36.15146934442499,-72.68036084748178,54.65428313033468,,18.337094458165932,22.58989974753127,1.1524456710524982,,,,,,,,,-0.5906067775673639,-0.5270110099717988,,,-0.025914340715722583,Sell
2020-07-31,46.032881407941616,46.092103750516,44.51847412810965,45.07685852050781,3191600,25.116016855860252,30.74841444994557,-88.77814288239442,46.365309843290206,,15.992063040244991,25.857039418565904,1.1932901628024868,,,,,,,,,0.07798460106995247,-1.3702481620131455,,,-0.015373212429730467,Flat
2020-08-03,45.12762884762496,45.54218853673831,44.34927286828238,44.89073944091797,2355200,16.355164538856094,24.05119453090144,-89.47600265355553,39.445010919491665,,14.480287759155486,24.75353870008097,1.1932547507220563,46.25932998657227,0.12163167757710536,0.16867344609265678,-0.02958517873154587,-0.5660182954351956,0.8537958060616168,0.19934846602793893,9.84035515823949,0.042547768685963716,-1.1015129819701288,0.35,,-0.008150016731104883,Flat
2020-08-04,44.63691246352958,44.83150382130778,43.833179863674665,44.12929153442383,4549200,8.992146224567287,16.82110920642788,-94.76941579034819,31.324276979632423,,13.281582643192927,26.744180199411538,1.1807135456306779,46.213760185241696,0.1420852655995498,0.05230584209651809,-0.045104935033690285,2.210974228555387,1.6247491017664664,0.06657959170120707,10.406740008097556,-0.2149776110621343,-1.3081167372381475,1.0,,0.001716733900925698,Flat
2020-08-05,44.349271511782334,45.00918276758688,44.03623863001188,44.78921127319336,4840600,10.880712938055865,12.076007900493082,-83.11244274192869,40.568259191353675,,13.659097141279478,24.71697275804482,1.161905937397933,46.16463279724121,0.15110415969493918,0.16887557258071306,-0.029793836552081232,2.11961115293116,1.6655971234161153,0.22245332096682746,10.734711961197785,0.1893268381527912,-0.2701204102128884,1.0,,0.0007571836507657842,Flat
2020-08-06,44.68768268749327,45.33913169023037,44.59461808319144,44.839969635009766,3050900,13.300768675507726,11.057875946043625,-82.21583544119994,42.162384721450714,,15.46158113886172,23.26379456114738,1.1248308124104214,46.164260673522946,0.13541807822061594,0.17784164558800059,-0.028686499452003855,0.1800014895321017,1.0564369103661293,0.23285648282030885,10.738235295714937,-0.09026120602308188,0.26244133822802407,0.65,,0.006053540159688301,Flat
2020-08-07,44.72152498764106,44.96687653967368,44.29850640580924,44.43387222290039,2278600,15.094162966789517,13.09188152678437,-89.38923291650282,36.63100986045994,,14.630013825835782,24.39537162099319,1.084978725844331,46.128457641601564,0.0826510282178922,0.10610767083497182,-0.036736225430890834,-0.6980045544542861,0.7851975140810732,0.1684661552591726,11.080686335239445,-0.10916771411949201,-0.5601736673944011,0.3,,0.0007590120667291279,Flat
2020-08-10,44.58615368852887,44.60307481700671,43.79933896487319,44.27312088012695,4083900,12.238064438464866,13.544332026920705,-91.68073832690264,28.6432953413909,,13.677377107773733,26.850901813751914,1.060808116466504,46.09344120025635,0.12583942449507157,0.08319261673097356,-0.03949195965258656,1.2297863365947046,1.3880406022014102,0.15471224332118638,11.437405146491194,0.1435523194672738,-0.702446381755093,0.85,,0.01502185889126736,Flat
2020-08-11,44.49309192788793,45.46603589935936,44.34080498926848,44.42540740966797,4035200,9.9744432625938,12.435556889282728,-89.00669896881314,30.539893879892556,,19.207422190436176,24.319727084896186,1.0719992410740191,46.02360286712646,0.026273381925801295,0.1099330103118686,-0.03472556162264395,1.0802707924599817,1.3458495024605979,0.20763435744484907,11.877442684153104,0.20519701818127492,-0.5107621288300829,0.75,,0.005066655045982466,Flat
2020-08-12,45.08531566389766,45.44064967965747,44.58615366982416,44.72151947021485,2028900,14.910719041180792,12.37440891407982,-74.58040558074184,36.996926619148574,,17.679898724598058,22.385633408158288,1.0672542410762946,45.90638694763184,-0.024833126625641848,0.1619281084137059,-0.025810514749693425,-0.972821246758571,0.681163507443144,0.28421016701595064,11.960950334301108,0.6183233842802003,0.7818063173892665,0.1,,0.027402609845210233,Buy
2020-08-13,44.4592443141823,45.14453545543452,44.4592443141823,44.99224853515625,1897600,25.402841245391926,16.762667849722174,-60.20437171426924,39.10319575698055,18.782315493213396,16.713668324819754,22.17431896416941,1.0357053967571528,45.82833709716797,-0.013862368842241195,0.2094661393356786,-0.01824392100981087,-1.0820197285920472,0.6395944561289975,0.34832356204009457,12.028183978472326,-0.25323335849532913,1.4753797214191489,0.1,,-0.010555873198479131,Flat
2020-08-14,44.88226453528728,45.09377379627108,44.59461181125431,44.6199951171875,1713700,31.794384607972315,24.035981631515014,-69.83206888107199,39.8451101335305,18.277685085523625,16.026609915646482,21.262786437859855,0.9918782101437232,45.70772533416748,-0.058024197983290574,0.14410117935977462,-0.02379751363752236,-1.2587407690921504,0.5782972340472201,0.30194082071365425,12.015355068757966,-0.11088458113525493,0.04893056313328211,0.05,,0.002460211081930656,Flat
2020-08-17,44.704600072196136,45.38142910034863,44.62845660481802,45.16146087646485,1855100,40.012058314524644,32.403094722629625,-49.927384461084834,44.68907928395352,17.09094523142997,17.40257127494829,19.917739721028138,0.9732456201876085,45.60704498291015,-0.06204920760482322,0.23917858086924218,-0.009770071852106876,-1.0599507362312812,0.6323511114974324,0.4165571799709758,11.708702856289515,0.08693073285274826,1.2843983683948896,0.1,,-0.0016856952923996328,Flat
2020-08-18,45.169919423410974,45.67754361051749,45.15299829443656,45.31374740600586,2371500,48.764057841351324,40.19016692128276,-33.948373133789225,44.99695870094594,15.420116444147155,19.153005266172293,19.024897030551823,0.9373047121261374,45.451795768737796,-0.11100910844145169,0.26591897445013596,-0.003037247712595059,-0.5133229659598252,0.8185192791231851,0.47048350930222654,10.290002777410672,0.009024329907545403,1.208569476413429,0.5,,-0.01705287602397108,Flat
2020-08-19,45.643701382165936,46.15132234222626,45.41527098192618,45.67754364013672,2342500,65.32681591336673,51.36764402308089,-20.143794665025773,50.75628091685818,14.94796929411753,21.830496194736476,17.663348064799262,0.9293850292368502,45.298770141601565,-0.16810874453664332,0.32979891519884513,0.008361672896441297,-0.5265907725508667,0.8120259570986841,0.6054562401612185,7.929045150536563,0.3550239844416403,1.3421293839704431,0.45,,0.010652203670584566,Flat
2020-08-20,45.27144812635166,45.62678542053708,44.36618860104994,44.40849304199219,2581300,57.26914109535784,57.1200049500253,-74.10040891511149,51.57040519510805,14.590057829286964,19.479895441196,24.375439437913396,0.9594775849833944,45.138172721862794,-0.17431377851847407,0.16791126563085962,-0.016165467848395787,-0.22375968324158751,0.9218665180994828,0.25416499769133766,6.575738888516338,-0.42324648344139226,-1.2130179693014,0.65,,0.016518204704098205,Flat
2020-08-21,44.56076913203506,45.13607457464124,44.47616671939452,44.81458282470703,2377100,49.640410528158945,57.4121225122945,-56.83456483538591,57.49873908236894,14.27331695241853,18.302374185712065,22.901992204248874,0.9413416030280242,45.03863468170166,-0.1754437483219046,0.3386867560776732,-0.004974659169356577,-0.3622572081127461,0.8753063167061588,0.41219861480041003,5.6658094380267165,0.16176496348726838,-0.5376603660181704,0.6,,-0.00693922295252756,Flat
