Date,Open,High,Low,Close,Volume,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,MFI_14,ADX_14,DMP_14,DMN_14,ATRr_14,SMA_20,CMF_20,pctile_20,close_sma20_ratio,vol_zscore_20,vol_ma_ratio_20,bb_percent,bb_width,gap_over_atr,ret_z_5,vol_pctile_20,atr_rank,five_day_long_profit,five_day_class
2020-07-07,102.13910987069256,102.34592683435004,100.6914185662237,101.1410140991211,1222600,,,,,,,,,,,,,,,,,,,,,0.059238556749406646,Strong Buy
2020-07-08,100.63747918381854,102.30997539333048,100.25982051980864,101.7704620361328,1591200,,,,,,,,,,,,,,,,,,,,,0.05080249141032219,Strong Buy
2020-07-09,101.95030171530875,101.95030171530875,98.09277041973644,98.94700622558594,1506400,,,,,,,,,,,,,,,,,,,,,0.09306960897237385,Strong Buy
2020-07-10,99.126842584495,102.72360762460292,99.09986794433976,102.36392974853516,1073600,,,,,,,,,,,,,,,,,,,,,0.03969980577362218,Buy
2020-07-13,103.0563131676773,104.68384718947122,101.48272842740164,102.7236099243164,1239700,,,,,,,,,,,,,,,,,,0.8944862221816974,,,0.03938062586792319,Buy
2020-07-14,102.75055487586816,106.9767567876418,101.94128844578748,106.5990982055664,2289800,,,,,,,,,,,,,,,,,,1.5031490920949842,,,-0.007909045232531026,Flat
2020-07-15,109.14381725962782,109.30567193798775,106.1045536996288,107.12963104248048,1487400,,,,,,,,,,,,,,,,,,1.061880637249562,,,0.02696798099565299,Buy
2020-07-16,107.03072690741156,110.32176997602232,106.83290374674738,108.3525390625,1367400,,,,,,,,,,,,,,,,,,1.0743798170071537,,,-0.01837302210269442,Flat
2020-07-17,108.6492764711318,108.6492764711318,106.63508320426482,107.14762878417967,1301500,,,,,,,,,,,,,,,,,,0.35245021520981457,,,-0.005130758725977491,Flat
2020-07-20,106.90484144909072,108.26262208489044,106.2664165189518,106.79693603515624,1174100,,,,,,,,,,,,,,,,,,-0.5987467731520515,,,-0.02360828174239457,Sell
2020-07-21,107.40837738119302,109.43155741704015,107.21056109588196,108.28059387207033,1330200,,,,,,,,,,,,,,,,,,1.0242011452615223,,,-0.036680402277759455,Sell
2020-07-22,107.3724236541082,110.2048704239637,107.03072661017016,109.91712951660156,1317500,,,,,,,,,,,,,,,,,,1.4841128225619529,,,-0.039694245864253165,Sell
2020-07-23,109.4135774190328,109.97107839160866,105.65495820589268,106.65306091308594,2127200,,,,,,,,,,,,,,,,,,-0.8103104386432957,,,-0.029143387111303203,Sell
2020-07-24,107.37242899019289,108.32556950689484,105.6999327391936,106.35633850097656,1542800,,,-32.42645857328101,60.4149052288606,,,,,,,,,,,,,,-0.8333332290019123,,,-0.026957715509149337,Sell
2020-07-27,105.73587273499297,105.9606704984676,104.16228839067053,104.87265014648438,1249400,,,-44.55899932335039,56.770995585383176,,21.19925215833444,15.11880584486794,3.0443040636920204,,,,,,,,,-0.20381202173054874,-1.2110194436307002,,,-0.017097545779577703,Flat
2020-07-28,104.65686051010512,105.41218466590124,103.31706757766568,103.4339599609375,1350300,55.56365494267849,,-56.323577275333115,49.828533811728384,,19.59280481351074,17.030212828104446,2.943258369186914,,,,,,,,,-0.07331657955630604,-1.1616862636525205,,,-0.015580021182507977,Flat
2020-07-29,103.30807408709322,105.43016582001172,102.78654155639806,105.07048797607422,1033600,50.774162092125835,,-46.79493712493898,55.935034316121964,,17.763635446225233,17.313830704311332,2.912440269840303,,,,,,,,,-0.043223504065607904,-0.1602581415857397,,,0.005065502432155236,Flat
2020-07-30,102.95738907812655,104.9356069101865,101.85138091928629,104.24323272705078,1133700,42.704098637998925,49.68063855760108,-68.7691896857311,50.572646712965366,,15.826092324391023,18.59397058821412,2.9430207408852276,,,,,,,,,-0.7180033999053874,-0.5106044100417949,,,-0.012930926563999485,Flat
2020-07-31,103.6138248351538,104.10837597368293,101.23096632681217,102.8854751586914,1377600,34.211893810686234,42.563384846937,-81.80019175727121,44.2633610327991,,14.258815812615083,18.792260886074928,2.949735867976587,,,,,,,,,-0.2133777124691255,-1.3037224346966279,,,0.026232952695523094,Buy
2020-08-03,102.83151657151812,103.89256256914376,101.36583723711972,102.86748504638672,1266600,22.477511089696538,33.131167846127234,-81.99808528790807,34.78537349132214,,13.08798520849862,17.24917663173656,2.9097361102768806,104.87761344909669,-0.019283939640878534,0.3904419658103599,-0.019166420140610874,-0.42106831928302046,0.9052768506143103,0.3174377033325788,10.498564320499788,-0.018544151472261666,-0.8776039183049262,0.4,,0.049885419391753165,Buy
2020-08-04,102.0222415131873,102.57074874123818,100.97918319872474,101.6985321044922,1451600,14.63379962983102,23.77440151007126,-92.30032406532767,27.046656158604446,,12.276670633088166,17.449222608442597,2.8153332199867545,104.90548934936524,-0.004285359297260436,0.294853366226704,-0.030569966021443906,0.13141467781586488,1.0290802364984617,0.20494732238294094,10.36085022794466,-0.30022859361685045,-1.256644340229451,0.7,,0.04861859310369712,Buy
2020-08-05,102.83150125229426,104.10835104862888,102.6606527371917,103.47891998291016,958700,17.59899662123723,18.236769113588263,-72.90460078305256,25.216733593224642,,16.322042938807186,16.079342823438115,2.7786254404134993,104.9909122467041,-0.027179025530498453,0.4404407358413189,-0.01440117274380004,-1.2944118437957446,0.6952366103317367,0.35699344605205086,10.070288630996426,0.4077444664990384,0.47530466157795964,0.05,,0.03934947423131053,Buy
