Date,Open,High,Low,Close,Volume
2020-07-06,123.35549217472162,124.74375652672074,123.10387604615019,124.05829620361328,6156400
2020-07-07,122.67867332415365,124.9172418450815,122.539844290422,123.94546508789062,5622600
2020-07-08,123.96284856893877,124.41403645362654,122.94768575799347,124.30992126464844,6257400
2020-07-09,123.86743030415934,125.31642434842573,121.97593337770085,123.63317108154297,5738600
2020-07-10,123.85871503082411,123.962830204378,122.71339516386081,123.52899932861328,4282400
2020-07-13,124.60493774272787,127.23395248856872,124.31860769998158,125.99320220947266,6951900
2020-07-14,126.08861552641365,128.7523302917417,126.03654469874877,128.3445281982422,7447100
2020-07-15,129.91500560970252,130.33149283177534,128.61351282953066,128.63954162597656,8512800
2020-07-16,129.00391592982052,129.57657574374585,127.26859278905157,129.4984893798828,9304700
2020-07-17,130.14924086122707,130.652486181293,129.01260627602014,129.58526611328125,7441100
2020-07-20,130.34880288229826,130.426902490941,128.78700930143015,129.80218505859375,6191500
2020-07-21,129.8021881768605,131.59824090840647,129.71541671604663,129.9236602783203,5575900
2020-07-22,130.0885444425018,130.50503169374093,128.28381931167954,130.157958984375,5910200
2020-07-23,130.33148494471132,130.88678796773482,129.52455258531265,129.81088256835938,6566300
2020-07-24,130.58312130840721,130.66989279775578,127.57233333270356,128.51808166503906,5405900
2020-07-27,127.86730382950395,129.2121821474965,127.4248011171634,127.70244598388672,5675200
2020-07-28,127.89333349411619,128.40526397596238,127.32935866633841,127.39877319335938,4842200
2020-07-29,127.01701178605767,127.95408812922307,126.73936689149117,127.14715576171875,4489100
2020-07-30,127.92806548032392,127.98012307308944,126.80010242568422,127.40746307373047,5922500
2020-07-31,127.25129395215463,127.93674100904629,124.90860953410252,126.47039031982422,8259600
2020-08-03,127.0170371451827,128.2317586254354,126.8087935030803,127.8499984741211,4078700
2020-08-04,127.53759362258646,127.73715209960939,126.52243105755711,127.73715209960938,4162200
2020-08-05,129.3683907492669,129.55059232876042,128.24042766482356,128.76101684570312,5467500
2020-08-06,128.76097241252492,129.49849004693667,127.1124207160886,128.02346801757812,4837900
2020-08-07,127.9887784368024,128.9779122903261,127.67641968098084,128.93453979492188,3635100
2020-08-10,129.1601634769135,129.2903074787342,128.1710293446627,128.44000244140625,4096600
2020-08-11,129.4030728212065,129.4811592012076,126.99964606747677,127.52024841308594,6388400
2020-08-12,128.01482639830775,130.3575240374902,127.97145389640912,129.85427856445312,5257300
2020-08-13,128.88248726900045,129.44647542347604,128.00615355382183,128.41395568847656,5155500
2020-08-14,128.07554600810752,129.5765970648116,128.0495172158703,128.62217712402344,4240200
2020-08-17,128.69160215343692,130.34882609882465,128.6135025308838,129.27293395996094,4306900
2020-08-18,129.50716472784404,130.2360105286491,128.90848934925683,130.22732543945312,4322600
2020-08-19,129.78483653376773,131.52015990514133,129.55924926169715,130.48764038085938,7816300
2020-08-20,129.9323691351233,131.52019199609526,129.758839403538,131.38136291503906,4874700
2020-08-21,131.69370152569712,133.316224788301,130.66118190786995,132.54400634765625,6722800
2020-08-24,133.40872461606511,133.54846435727706,131.32121146339313,132.8933868408203,5387900
2020-08-25,133.4436643386276,133.69696845718434,132.3605979809241,132.81478881835938,3863500
2020-08-26,132.6400997763457,133.33010891551433,131.57450592022204,133.0244140625,8008300
2020-08-27,133.12922473178656,133.86290838605984,132.6663043312865,133.61834716796875,5575400
2020-08-28,133.40870612143468,134.24719776280978,132.67500927575102,134.19479370117188,5395700
2020-08-31,133.6358299752593,134.85863616033765,132.98948194738196,133.9939422607422,6362700
2020-09-01,134.39567701662133,134.5791045553479,131.07662880516216,132.34310913085938,6307700
2020-09-02,131.70550862923187,134.79748188156861,130.36042203153667,134.3607635498047,6881900
2020-09-03,135.23418036374915,135.7931792132541,129.53064085428068,130.6224365234375,8672800
2020-09-04,131.16398233516327,131.84526186740408,128.5087407386844,129.78395080566406,7200100
2020-09-08,131.23386447239622,131.79286342855954,128.30784618973087,128.62228393554688,8756800
2020-09-09,129.39961917227853,131.97626764929527,129.37341714206204,130.75344848632812,6960700
2020-09-10,130.36042804376535,130.82334843057816,127.97594957408599,128.31658935546875,6191800
2020-09-11,128.4388719787066,129.7315545889308,128.07203015665326,129.07647705078125,3934700
2020-09-14,129.3734560169621,130.55260104135687,129.27737743477002,129.57435607910156,4375800
2020-09-15,130.53512772697937,131.53084515070054,129.72283789628568,130.04600524902344,3658800
2020-09-16,130.48270331517568,131.06790428349603,129.57433504448375,129.6179962158203,4323000
2020-09-17,129.30355627776626,129.81889403212801,127.56542586752381,128.54367065429688,5461400
2020-09-18,127.96724137407315,130.70983283455428,127.69647805489161,130.29931640625,12174000
2020-09-21,128.90177578732917,129.20747060258068,124.8665029363639,126.73565673828125,7574500
2020-09-22,126.37755887461121,126.9540302980564,125.5303242052532,125.95831298828125,5295900
2020-09-23,128.8144209832041,128.87556794004618,126.10677562596925,126.1591796875,8784400
2020-09-24,126.263990717356,126.86666409400266,125.19839701641818,126.36006927490234,5614800
2020-09-25,125.7748768224175,127.74010927276777,125.67879825840807,127.22478485107422,5531200
2020-09-28,128.15936176569673,129.52192086940354,127.88859852426603,128.49127197265625,5843200
2020-09-29,128.91929523807204,129.19878812324197,127.57419491244809,128.4476318359375,6768600
2020-09-30,128.7882405342367,130.7796751716272,128.25544360674974,130.03726196289062,8487700
2020-10-01,130.41282833656507,130.7097936086393,127.92354179935079,128.67469787597656,6457800
2020-10-02,127.705174615445,129.62673252206994,127.37326443361141,127.73137664794922,5485600
2020-10-05,128.39518957473547,129.60053643557066,127.88859471043644,129.46951293945312,4992800
2020-10-06,129.5132015759652,129.801437305785,127.40821578786738,127.74885559082031,5118200
2020-10-07,127.94975704279355,129.46952849065184,127.35581310974138,129.16383361816406,5603100
2020-10-08,129.70536542847643,130.88451044522503,129.30357863439093,130.04600524902344,4413500
2020-10-09,130.70980428532744,132.3081951368794,130.53511960087312,131.8627471923828,5054100
2020-10-12,132.41301859424323,133.75810534504768,131.9064236724218,132.6226348876953,7273200
2020-10-13,130.14205247579406,131.1202971960199,129.06772919714714,129.5830535888672,11057600
2020-10-14,129.98484773984134,130.16826197160879,128.73582640874483,129.35597229003906,7706400
2020-10-15,128.81446330850346,129.1813051873383,127.8100162589025,128.56117248535156,5978600
2020-10-16,128.9192539680978,129.93243034603654,128.4039162192421,129.35597229003906,6097000
2020-10-19,129.7315588203079,130.05472615150785,125.88844246884987,126.05439758300781,7250800
2020-10-20,126.35134284215692,127.30338554573102,125.87967961064969,126.25526428222656,5325400
2020-10-21,125.8797002322162,126.94529413416001,125.69628597803815,125.7137451171875,5221300
2020-10-22,125.91461775906814,127.25097463041331,125.63511166247044,126.71817779541016,5279700
2020-10-23,127.4168859416617,128.80564639718415,126.08052952935451,126.8578872680664,4154400
2020-10-26,126.15047648614187,126.4474551409026,124.6831089912284,125.74870300292969,6929500
2020-10-27,125.54779321463887,126.02817272669824,124.83156873960641,125.03245544433594,4890100
2020-10-28,123.53013739776628,124.01053021450485,120.69146832236662,120.84869384765625,8426100
