Date,Open,High,Low,Close,Volume
2020-07-06,55.238207021088165,55.393411752518666,54.32248489601384,54.78810501098633,3562800
2020-07-07,54.32249901468475,56.81357290187625,53.8335986549983,56.60404586791992,8160600
2020-07-08,56.650602500541865,57.24039125285906,55.53310926892659,56.10737991333008,7498900
2020-07-09,55.63400244392616,56.02977639668741,54.22161767587496,54.43114471435547,4345400
2020-07-10,54.86571801713287,56.72044274462568,54.718275269883755,56.61956024169922,5429100
2020-07-13,56.46435149843515,57.333507574805246,56.21602034508916,57.03861618041992,5269400
2020-07-14,56.743731189881224,57.76809805312415,56.192746566234426,57.66720962524414,4781000
2020-07-15,58.03194987564813,58.47428999679202,57.837940946713395,58.20267868041992,3909600
2020-07-16,58.02418681246856,58.629499633183116,57.69049122390186,58.47428894042969,3691800
2020-07-17,58.82351831221347,58.82351831221347,57.97763617832751,58.22596740722656,3299400
2020-07-20,57.89225532052699,58.039703981041775,56.23930160271062,56.56523513793945,5448500
2020-07-21,58.381169176433076,59.692665502695796,58.12507597069536,58.916629791259766,6862900
2020-07-22,59.172711435117215,59.2270336874763,57.45767355843035,58.978702545166016,4904900
2020-07-23,58.88558927059688,59.2813691520971,58.38117078084727,59.21152877807617,5116900
2020-07-24,59.754754175145294,60.43766351998677,59.18824545903363,59.63834762573242,5695000
2020-07-27,59.59953644482601,61.07399934819533,59.452087786216374,60.94983673095703,7595800
2020-07-28,60.949835929457265,61.57842286253673,60.44541161198334,60.50749588012695,4312300
2020-07-29,60.41438266755241,61.06625578401364,59.878922019786835,60.83344268798828,4635800
2020-07-30,60.344548524932364,60.66272014030663,59.90220833333545,60.103973388671875,3422600
2020-07-31,60.344529543174154,60.344529543174154,59.064069626901976,59.60729217529297,4995100
2020-08-03,59.39000701904297,59.638338188843576,58.924386815752094,59.39000701904297,3171600
2020-08-04,59.00974820720419,60.04963307760738,58.978706072473706,59.83234405517578,3399100
2020-08-05,59.9099521973735,60.15052728451719,59.33568745129697,59.72370529174805,4204000
2020-08-06,59.28912705163134,59.90995204233705,59.172720515660785,59.84787368774414,2440100
2020-08-07,59.42882872002064,60.150542320495454,59.19601558928017,60.14278030395508,2912300
2020-08-10,60.034119194895275,60.887757237663756,59.95651681294946,60.81791687011719,4291400
2020-08-11,61.61724315030292,62.01302306253685,60.85672546803802,61.08953857421875,4574400
2020-08-12,61.547384012476435,62.129410735844495,61.306814861435875,61.842281341552734,4922200
2020-08-13,61.19818536803921,61.299067893406125,60.41438753039331,60.63943862915039,3925900
2020-08-14,60.35229679144988,60.76360070631981,60.041887232527195,60.30573654174805,2829700
2020-08-17,60.1117244626686,60.94984443755704,59.80130899930075,60.7325553894043,2542800
2020-08-18,61.035212318812924,61.6327572353107,60.724796837742204,61.446510314941406,2590700
2020-08-19,61.56292292612438,61.9043746603303,60.98865215732258,61.07401657104492,4483900
2020-08-20,60.81014443921512,61.13607793996597,60.53853318858942,60.701499938964844,2690700
2020-08-21,60.771367213760406,60.98865631051109,60.05741563281278,60.57735824584961,2790000
2020-08-24,60.75584167712237,62.00525975144493,60.56183273291928,61.79572677612305,2484400
2020-08-25,62.3234206203164,62.43982715095064,61.50858674724089,61.787960052490234,3365500
2020-08-26,61.12832488488166,62.15269169498564,60.71702694213506,62.06733322143555,3648600
2020-08-27,62.144939500797776,63.02961971409386,61.73364153224393,62.082855224609375,3502000
2020-08-28,61.87332420251431,62.703682100758314,61.430984124397085,62.6571159362793,3119200
2020-08-31,62.478638028077356,62.64936683529794,61.88884921786516,61.919891357421875,3582800
2020-09-01,61.4154624903362,61.694835805373614,61.027444655082284,61.337860107421875,3285500
2020-09-02,61.21368927911383,62.40102878415711,61.1826471429674,62.06733322143555,3321800
2020-09-03,62.52519366540892,63.332271472307895,61.10504696901893,61.55514907836914,4024000
2020-09-04,62.05957442512452,62.40878811368558,60.80239448907637,61.42322540283203,4107100
2020-09-08,61.640516480303745,61.764679114742265,60.44542078033482,61.330101013183594,4235200
2020-09-09,61.88884703798978,63.22362938850077,61.74139836045955,62.447593688964844,4483800
2020-09-10,62.3932694795964,63.037380511072996,61.904363214910205,62.401031494140625,3402800
2020-09-11,62.67265388336632,63.24691872689897,62.33119623120365,63.037391662597656,3007800
2020-09-14,63.340032473976905,64.09278208811006,63.09945739417392,63.58836364746094,3989600
2020-09-15,63.883259137931645,64.03846391099671,63.14602758484873,63.169307708740234,3199200
2020-09-16,63.448685309863194,63.82117915857861,62.50192073663014,62.54848098754883,4103700
2020-09-17,62.385505948400414,62.6027949848974,61.43098540654834,61.67155456542969,5257000
2020-09-18,61.11281514978061,61.74916422625894,60.52302632355977,60.592872619628906,8811100
2020-09-21,60.608384140763214,60.76359482588678,59.2580837439406,60.39885711669922,5570000
2020-09-22,60.56958233053693,61.143847029851386,59.661616158098006,59.76250457763672,4908500
2020-09-23,60.337984381889264,60.976521348902594,59.35258485778159,59.518131256103516,5012500
2020-09-24,59.57329845886952,60.76366246969999,59.060889631870985,60.18818664550781,3597200
2020-09-25,59.66002523949083,59.92017214079117,59.2185682053334,59.43929672241211,3836600
2020-09-28,60.148779308099904,61.22089429236048,60.046293925498276,60.15665817260742,3832600
2020-09-29,59.7388502072286,60.00688196229193,58.572140725848286,58.603668212890625,4060200
2020-09-30,58.76133984684947,59.352579508022544,58.61155720807735,59.11608123779297,5410400
2020-10-01,58.887479140756795,59.100328827664754,57.94938278824285,58.446022033691406,3934400
2020-10-02,58.00454613018104,59.22643765968213,57.90206075324994,58.698265075683594,2974500
2020-10-05,58.950534182759895,59.9595822306949,58.745569418522855,59.841339111328125,3703400
2020-10-06,60.093607224519005,60.49564589998594,59.368348603830704,59.518131256103516,3323800
2020-10-07,60.582355243866296,62.82906472248552,60.35374185630142,62.3166618347168,6691300
2020-10-08,62.222055877298786,62.57679723229538,61.37066940802668,61.74906539916992,6433400
2020-10-09,62.32454547324859,62.86848792030223,62.02498619128927,62.182647705078125,3120800
2020-10-12,62.348190539881315,62.766004954934196,61.89884863539132,62.52950668334961,2842800
2020-10-13,62.50585035561628,62.73446371946597,61.54409965749004,62.44278335571289,4414300
2020-10-14,61.93037457743799,62.97884089802897,61.3549047422626,62.20629119873047,3488200
2020-10-15,61.386455670898236,62.5295168015865,61.370685909227,62.38761901855469,2406000
2020-10-16,62.55314878821241,62.96307828098188,62.30088679820052,62.490081787109375,3033600
2020-10-19,62.26147894894963,62.5610382043148,61.24454603640905,61.362789154052734,4671600
2020-10-20,61.291851176350015,61.3706819363975,57.78383123182434,57.80747985839844,9405900
2020-10-21,58.28046792545993,59.28951604521514,58.083388026620206,58.19375228881836,7273500
2020-10-22,58.93476864710309,59.187030651419825,58.27257712677128,59.01359939575195,4733500
2020-10-23,59.32893835954287,59.415654001926804,58.58003108571807,58.69039535522461,3823000
2020-10-26,58.22528454893591,58.27258179903738,57.397546585753695,58.05973815917969,5055900
2020-10-27,57.823249574231106,57.965147362726476,56.120482126688685,56.2308464050293,5377700
2020-10-28,55.213905334472656,56.06529194328824,54.81974553569521,55.213905334472656,5709000
2020-10-29,54.914347421041136,56.057408460220095,54.33887145414877,55.68689727783203,6457600
2020-10-30,55.27696743210081,56.08893558310138,55.13506967657834,55.9864501953125,6155900
2020-11-02,56.71171026785158,56.95608740338239,55.90762095997464,56.46732711791992,4315600
2020-11-03,56.74323375442208,57.59461414592243,56.506735525760995,56.61709976196289,5043800
2020-11-04,56.94821036194311,57.69711764505362,56.32543711091922,56.39638900756836,4771200
2020-11-05,56.85360795792842,57.137403476315484,55.82090526041961,55.8918571472168,5811000
2020-11-06,55.98645511930448,56.309669040910286,55.28485115929323,55.537113189697266,5465400
2020-11-09,57.38966556100239,57.79170420054,56.42791474911865,56.46732711791992,8327700
2020-11-10,57.2635475761743,59.10033408259306,56.86150280969065,58.926902770996094,7138400
2020-11-11,59.01359822567103,59.26586022498609,57.98090160572509,59.21067810058594,4586400
2020-11-12,58.7061525559156,58.8874626679982,57.68133482758672,58.729801177978516,4866200
2020-11-13,59.12397278631442,59.9438259306795,58.92689287702671,59.82557678222656,4887000
2020-11-16,60.9922756040325,62.056505616642326,60.40891490369241,61.98555374145508,5408400
2020-11-17,61.55987308091242,62.25359816014174,61.094767415884654,61.78848648071289,3942100
2020-11-18,62.0644056095394,62.442795654688645,60.92922344528901,61.07112121582031,3703500
2020-11-19,60.511413807062155,61.35491553328707,60.21973339167552,61.10265350341797,3730300
2020-11-20,60.76367309413676,61.102650745322464,60.32221005099201,60.487762451171875,4877000
2020-11-23,59.943829817709165,60.55871821225474,59.68368287712391,60.408935546875,3975000
2020-11-24,60.73213471001719,61.72541895927835,60.64541908428167,61.50468444824219,4430200
